1000
5
1.320483
0.61115 0.48739 0.8096 1.0251 1.0151
0.57364 0.50955 0.86929 1.0301 1.023
0.5399 0.55013 0.91999 1.0293 1.0403
0.51185 0.6067 0.9608 1.0249 1.0671
0.49177 0.67336 0.99155 1.0191 1.1
0.4825 0.74299 1.0127 1.0148 1.1328
0.48739 0.8096 1.0251 1.0151 1.1577
0.50955 0.86929 1.0301 1.023 1.1696
0.55013 0.91999 1.0293 1.0403 1.1678
0.6067 0.9608 1.0249 1.0671 1.155
0.67336 0.99155 1.0191 1.1 1.1354
0.74299 1.0127 1.0148 1.1328 1.1129
0.8096 1.0251 1.0151 1.1577 1.0906
0.86929 1.0301 1.023 1.1696 1.0707
0.91999 1.0293 1.0403 1.1678 1.0544
0.9608 1.0249 1.0671 1.155 1.0419
0.99155 1.0191 1.1 1.1354 1.0322
1.0127 1.0148 1.1328 1.1129 1.0234
1.0251 1.0151 1.1577 1.0906 1.0123
1.0301 1.023 1.1696 1.0707 0.99568
1.0293 1.0403 1.1678 1.0544 0.97062
1.0249 1.0671 1.155 1.0419 0.9365
1.0191 1.1 1.1354 1.0322 0.89551
1.0148 1.1328 1.1129 1.0234 0.85166
1.0151 1.1577 1.0906 1.0123 0.80904
1.023 1.1696 1.0707 0.99568 0.77092
1.0403 1.1678 1.0544 0.97062 0.73962
1.0671 1.155 1.0419 0.9365 0.71661
1.1 1.1354 1.0322 0.89551 0.70252
1.1328 1.1129 1.0234 0.85166 0.69706
1.1577 1.0906 1.0123 0.80904 0.6991
1.1696 1.0707 0.99568 0.77092 0.70692
1.1678 1.0544 0.97062 0.73962 0.71873
1.155 1.0419 0.9365 0.71661 0.73311
1.1354 1.0322 0.89551 0.70252 0.74953
1.1129 1.0234 0.85166 0.69706 0.76865
1.0906 1.0123 0.80904 0.6991 0.7923
1.0707 0.99568 0.77092 0.70692 0.82294
1.0544 0.97062 0.73962 0.71873 0.86198
1.0419 0.9365 0.71661 0.73311 0.90794
1.0322 0.89551 0.70252 0.74953 0.95653
1.0234 0.85166 0.69706 0.76865 1.003
1.0123 0.80904 0.6991 0.7923 1.0441
0.99568 0.77092 0.70692 0.82294 1.079
0.97062 0.73962 0.71873 0.86198 1.108
0.9365 0.71661 0.73311 0.90794 1.1324
0.89551 0.70252 0.74953 0.95653 1.1538
0.85166 0.69706 0.76865 1.003 1.1735
0.80904 0.6991 0.7923 1.0441 1.1923
0.77092 0.70692 0.82294 1.079 1.2108
0.73962 0.71873 0.86198 1.108 1.2291
0.71661 0.73311 0.90794 1.1324 1.2472
0.70252 0.74953 0.95653 1.1538 1.265
0.69706 0.76865 1.003 1.1735 1.282
0.6991 0.7923 1.0441 1.1923 1.2971
0.70692 0.82294 1.079 1.2108 1.3074
0.71873 0.86198 1.108 1.2291 1.3082
0.73311 0.90794 1.1324 1.2472 1.2946
0.74953 0.95653 1.1538 1.265 1.2654
0.76865 1.003 1.1735 1.282 1.2233
0.7923 1.0441 1.1923 1.2971 1.1723
0.82294 1.079 1.2108 1.3074 1.1164
0.86198 1.108 1.2291 1.3082 1.0584
0.90794 1.1324 1.2472 1.2946 1.0001
0.95653 1.1538 1.265 1.2654 0.94241
1.003 1.1735 1.282 1.2233 0.88608
1.0441 1.1923 1.2971 1.1723 0.83141
1.079 1.2108 1.3074 1.1164 0.77867
1.108 1.2291 1.3082 1.0584 0.72806
1.1324 1.2472 1.2946 1.0001 0.67972
1.1538 1.265 1.2654 0.94241 0.63382
1.1735 1.282 1.2233 0.88608 0.59055
1.1923 1.2971 1.1723 0.83141 0.5503
1.2108 1.3074 1.1164 0.77867 0.51382
1.2291 1.3082 1.0584 0.72806 0.48224
1.2472 1.2946 1.0001 0.67972 0.45724
1.265 1.2654 0.94241 0.63382 0.44111
1.282 1.2233 0.88608 0.59055 0.43694
1.2971 1.1723 0.83141 0.5503 0.44837
1.3074 1.1164 0.77867 0.51382 0.47858
1.3082 1.0584 0.72806 0.48224 0.52818
1.2946 1.0001 0.67972 0.45724 0.59344
1.2654 0.94241 0.63382 0.44111 0.66686
1.2233 0.88608 0.59055 0.43694 0.74007
1.1723 0.83141 0.5503 0.44837 0.80662
1.1164 0.77867 0.51382 0.47858 0.86286
1.0584 0.72806 0.48224 0.52818 0.90745
1.0001 0.67972 0.45724 0.59344 0.94048
0.94241 0.63382 0.44111 0.66686 0.9628
0.88608 0.59055 0.43694 0.74007 0.97565
0.83141 0.5503 0.44837 0.80662 0.98047
0.77867 0.51382 0.47858 0.86286 0.97888
0.72806 0.48224 0.52818 0.90745 0.97272
0.67972 0.45724 0.59344 0.94048 0.96408
0.63382 0.44111 0.66686 0.9628 0.95548
0.59055 0.43694 0.74007 0.97565 0.94986
0.5503 0.44837 0.80662 0.98047 0.9505
0.51382 0.47858 0.86286 0.97888 0.9604
0.48224 0.52818 0.90745 0.97272 0.98135
0.45724 0.59344 0.94048 0.96408 1.0127
0.44111 0.66686 0.9628 0.95548 1.0506
0.43694 0.74007 0.97565 0.94986 1.0881
0.44837 0.80662 0.98047 0.9505 1.1182
0.47858 0.86286 0.97888 0.9604 1.1371
0.52818 0.90745 0.97272 0.98135 1.145
0.59344 0.94048 0.96408 1.0127 1.1448
0.66686 0.9628 0.95548 1.0506 1.1401
0.74007 0.97565 0.94986 1.0881 1.1341
0.80662 0.98047 0.9505 1.1182 1.1292
0.86286 0.97888 0.9604 1.1371 1.127
0.90745 0.97272 0.98135 1.145 1.1281
0.94048 0.96408 1.0127 1.1448 1.1321
0.9628 0.95548 1.0506 1.1401 1.1375
0.97565 0.94986 1.0881 1.1341 1.1422
0.98047 0.9505 1.1182 1.1292 1.1431
0.97888 0.9604 1.1371 1.127 1.1364
0.97272 0.98135 1.145 1.1281 1.1186
0.96408 1.0127 1.1448 1.1321 1.0879
0.95548 1.0506 1.1401 1.1375 1.0467
0.94986 1.0881 1.1341 1.1422 0.99954
0.9505 1.1182 1.1292 1.1431 0.95134
0.9604 1.1371 1.127 1.1364 0.90553
0.98135 1.145 1.1281 1.1186 0.86413
1.0127 1.1448 1.1321 1.0879 0.82796
1.0506 1.1401 1.1375 1.0467 0.79693
1.0881 1.1341 1.1422 0.99954 0.77026
1.1182 1.1292 1.1431 0.95134 0.74677
1.1371 1.127 1.1364 0.90553 0.72519
1.145 1.1281 1.1186 0.86413 0.70452
1.1448 1.1321 1.0879 0.82796 0.68428
1.1401 1.1375 1.0467 0.79693 0.66466
1.1341 1.1422 0.99954 0.77026 0.64666
1.1292 1.1431 0.95134 0.74677 0.63221
1.127 1.1364 0.90553 0.72519 0.62439
1.1281 1.1186 0.86413 0.70452 0.62728
1.1321 1.0879 0.82796 0.68428 0.64486
1.1375 1.0467 0.79693 0.66466 0.67883
1.1422 0.99954 0.77026 0.64666 0.72689
1.1431 0.95134 0.74677 0.63221 0.78345
1.1364 0.90553 0.72519 0.62439 0.84237
1.1186 0.86413 0.70452 0.62728 0.89907
1.0879 0.82796 0.68428 0.64486 0.95099
1.0467 0.79693 0.66466 0.67883 0.99705
0.99954 0.77026 0.64666 0.72689 1.037
0.95134 0.74677 0.63221 0.78345 1.071
0.90553 0.72519 0.62439 0.84237 1.0993
0.86413 0.70452 0.62728 0.89907 1.122
0.82796 0.68428 0.64486 0.95099 1.1397
0.79693 0.66466 0.67883 0.99705 1.1527
0.77026 0.64666 0.72689 1.037 1.1621
0.74677 0.63221 0.78345 1.071 1.1693
0.72519 0.62439 0.84237 1.0993 1.1763
0.70452 0.62728 0.89907 1.122 1.1856
0.68428 0.64486 0.95099 1.1397 1.1994
0.66466 0.67883 0.99705 1.1527 1.2181
0.64666 0.72689 1.037 1.1621 1.2393
0.63221 0.78345 1.071 1.1693 1.2573
0.62439 0.84237 1.0993 1.1763 1.2648
0.62728 0.89907 1.122 1.1856 1.2573
0.64486 0.95099 1.1397 1.1994 1.2339
0.67883 0.99705 1.1527 1.2181 1.1974
0.72689 1.037 1.1621 1.2393 1.1517
0.78345 1.071 1.1693 1.2573 1.1006
0.84237 1.0993 1.1763 1.2648 1.0472
0.89907 1.122 1.1856 1.2573 0.99372
0.95099 1.1397 1.1994 1.2339 0.94182
0.99705 1.1527 1.2181 1.1974 0.89246
1.037 1.1621 1.2393 1.1517 0.84604
1.071 1.1693 1.2573 1.1006 0.80239
1.0993 1.1763 1.2648 1.0472 0.76081
1.122 1.1856 1.2573 0.99372 0.7203
1.1397 1.1994 1.2339 0.94182 0.68006
1.1527 1.2181 1.1974 0.89246 0.64005
1.1621 1.2393 1.1517 0.84604 0.60115
1.1693 1.2573 1.1006 0.80239 0.56491
1.1763 1.2648 1.0472 0.76081 0.53317
1.1856 1.2573 0.99372 0.7203 0.50802
1.1994 1.2339 0.94182 0.68006 0.49195
1.2181 1.1974 0.89246 0.64005 0.48806
1.2393 1.1517 0.84604 0.60115 0.49967
1.2573 1.1006 0.80239 0.56491 0.52919
1.2648 1.0472 0.76081 0.53317 0.57638
1.2573 0.99372 0.7203 0.50802 0.63724
1.2339 0.94182 0.68006 0.49195 0.70522
1.1974 0.89246 0.64005 0.48806 0.77367
1.1517 0.84604 0.60115 0.49967 0.83755
1.1006 0.80239 0.56491 0.52919 0.89381
1.0472 0.76081 0.53317 0.57638 0.94088
0.99372 0.7203 0.50802 0.63724 0.97809
0.94182 0.68006 0.49195 0.70522 1.0054
0.89246 0.64005 0.48806 0.77367 1.0235
0.84604 0.60115 0.49967 0.83755 1.0332
0.80239 0.56491 0.52919 0.89381 1.0362
0.76081 0.53317 0.57638 0.94088 1.0342
0.7203 0.50802 0.63724 0.97809 1.0293
0.68006 0.49195 0.70522 1.0054 1.0242
0.64005 0.48806 0.77367 1.0235 1.0217
0.60115 0.49967 0.83755 1.0332 1.025
0.56491 0.52919 0.89381 1.0362 1.0368
0.53317 0.57638 0.94088 1.0342 1.058
0.50802 0.63724 0.97809 1.0293 1.0876
0.49195 0.70522 1.0054 1.0242 1.1209
0.48806 0.77367 1.0235 1.0217 1.1505
0.49967 0.83755 1.0332 1.025 1.1693
0.52919 0.89381 1.0362 1.0368 1.1741
0.57638 0.94088 1.0342 1.058 1.1657
0.63724 0.97809 1.0293 1.0876 1.1478
0.70522 1.0054 1.0242 1.1209 1.1247
0.77367 1.0235 1.0217 1.1505 1.1001
0.83755 1.0332 1.025 1.1693 1.0767
0.89381 1.0362 1.0368 1.1741 1.0562
0.94088 1.0342 1.058 1.1657 1.0396
0.97809 1.0293 1.0876 1.1478 1.0266
1.0054 1.0242 1.1209 1.1247 1.0157
1.0235 1.0217 1.1505 1.1001 1.0046
1.0332 1.025 1.1693 1.0767 0.99004
1.0362 1.0368 1.1741 1.0562 0.96884
1.0342 1.058 1.1657 1.0396 0.93906
1.0293 1.0876 1.1478 1.0266 0.90135
1.0242 1.1209 1.1247 1.0157 0.85884
1.0217 1.1505 1.1001 1.0046 0.81562
1.025 1.1693 1.0767 0.99004 0.77539
1.0368 1.1741 1.0562 0.96884 0.741
1.058 1.1657 1.0396 0.93906 0.71444
1.0876 1.1478 1.0266 0.90135 0.69694
1.1209 1.1247 1.0157 0.85884 0.68884
1.1505 1.1001 1.0046 0.81562 0.68953
1.1693 1.0767 0.99004 0.77539 0.69759
1.1741 1.0562 0.96884 0.741 0.71115
1.1657 1.0396 0.93906 0.71444 0.72843
1.1478 1.0266 0.90135 0.69694 0.74825
1.1247 1.0157 0.85884 0.68884 0.77046
1.1001 1.0046 0.81562 0.68953 0.79606
1.0767 0.99004 0.77539 0.69759 0.82698
1.0562 0.96884 0.741 0.71115 0.86485
1.0396 0.93906 0.71444 0.72843 0.90925
1.0266 0.90135 0.69694 0.74825 0.95689
1.0157 0.85884 0.68884 0.77046 1.0032
1.0046 0.81562 0.68953 0.79606 1.0445
0.99004 0.77539 0.69759 0.82698 1.0795
0.96884 0.741 0.71115 0.86485 1.1082
0.93906 0.71444 0.72843 0.90925 1.1319
0.90135 0.69694 0.74825 0.95689 1.1522
0.85884 0.68884 0.77046 1.0032 1.1706
0.81562 0.68953 0.79606 1.0445 1.1885
0.77539 0.69759 0.82698 1.0795 1.2064
0.741 0.71115 0.86485 1.1082 1.2246
0.71444 0.72843 0.90925 1.1319 1.2431
0.69694 0.74825 0.95689 1.1522 1.2614
0.68884 0.77046 1.0032 1.1706 1.2788
0.68953 0.79606 1.0445 1.1885 1.294
0.69759 0.82698 1.0795 1.2064 1.3042
0.71115 0.86485 1.1082 1.2246 1.305
0.72843 0.90925 1.1319 1.2431 1.2916
0.74825 0.95689 1.1522 1.2614 1.2626
0.77046 1.0032 1.1706 1.2788 1.2206
0.79606 1.0445 1.1885 1.294 1.1697
0.82698 1.0795 1.2064 1.3042 1.114
0.86485 1.1082 1.2246 1.305 1.0564
0.90925 1.1319 1.2431 1.2916 0.99864
0.95689 1.1522 1.2614 1.2626 0.94181
1.0032 1.1706 1.2788 1.2206 0.88634
1.0445 1.1885 1.294 1.1697 0.83248
1.0795 1.2064 1.3042 1.114 0.7804
1.1082 1.2246 1.305 1.0564 0.73025
1.1319 1.2431 1.2916 0.99864 0.6822
1.1522 1.2614 1.2626 0.94181 0.63646
1.1706 1.2788 1.2206 0.88634 0.59328
1.1885 1.294 1.1697 0.83248 0.5531
1.2064 1.3042 1.114 0.7804 0.51668
1.2246 1.305 1.0564 0.73025 0.48517
1.2431 1.2916 0.99864 0.6822 0.46027
1.2614 1.2626 0.94181 0.63646 0.44433
1.2788 1.2206 0.88634 0.59328 0.44047
1.294 1.1697 0.83248 0.5531 0.45233
1.3042 1.114 0.7804 0.51668 0.48292
1.305 1.0564 0.73025 0.48517 0.53265
1.2916 0.99864 0.6822 0.46027 0.59767
1.2626 0.94181 0.63646 0.44433 0.67064
1.2206 0.88634 0.59328 0.44047 0.74342
1.1697 0.83248 0.5531 0.45233 0.80972
1.114 0.7804 0.51668 0.48292 0.86591
1.0564 0.73025 0.48517 0.53265 0.91057
0.99864 0.6822 0.46027 0.59767 0.94375
0.94181 0.63646 0.44433 0.67064 0.96625
0.88634 0.59328 0.44047 0.74342 0.97928
0.83248 0.5531 0.45233 0.80972 0.9843
0.7804 0.51668 0.48292 0.86591 0.9829
0.73025 0.48517 0.53265 0.91057 0.97693
0.6822 0.46027 0.59767 0.94375 0.96851
0.63646 0.44433 0.67064 0.96625 0.96015
0.59328 0.44047 0.74342 0.97928 0.95484
0.5531 0.45233 0.80972 0.9843 0.95582
0.51668 0.48292 0.86591 0.9829 0.96605
0.48517 0.53265 0.91057 0.97693 0.98722
0.46027 0.59767 0.94375 0.96851 1.0186
0.44433 0.67064 0.96625 0.96015 1.0562
0.44047 0.74342 0.97928 0.95484 1.0932
0.45233 0.80972 0.9843 0.95582 1.1224
0.48292 0.86591 0.9829 0.96605 1.1401
0.53265 0.91057 0.97693 0.98722 1.1467
0.59767 0.94375 0.96851 1.0186 1.1451
0.67064 0.96625 0.96015 1.0562 1.1391
0.74342 0.97928 0.95484 1.0932 1.1318
0.80972 0.9843 0.95582 1.1224 1.1256
0.86591 0.9829 0.96605 1.1401 1.1223
0.91057 0.97693 0.98722 1.1467 1.1223
0.94375 0.96851 1.0186 1.1451 1.1252
0.96625 0.96015 1.0562 1.1391 1.1296
0.97928 0.95484 1.0932 1.1318 1.1333
0.9843 0.95582 1.1224 1.1256 1.1331
0.9829 0.96605 1.1401 1.1223 1.1252
0.97693 0.98722 1.1467 1.1223 1.1062
0.96851 1.0186 1.1451 1.1252 1.0746
0.96015 1.0562 1.1391 1.1296 1.0329
0.95484 1.0932 1.1318 1.1333 0.98577
0.95582 1.1224 1.1256 1.1331 0.93804
0.96605 1.1401 1.1223 1.1252 0.89303
0.98722 1.1467 1.1223 1.1062 0.85273
1.0186 1.1451 1.1252 1.0746 0.81793
1.0562 1.1391 1.1296 1.0329 0.78853
1.0932 1.1318 1.1333 0.98577 0.76371
1.1224 1.1256 1.1331 0.93804 0.74226
1.1401 1.1223 1.1252 0.89303 0.72286
1.1467 1.1223 1.1062 0.85273 0.70443
1.1451 1.1252 1.0746 0.81793 0.68645
1.1391 1.1296 1.0329 0.78853 0.66913
1.1318 1.1333 0.98577 0.76371 0.6535
1.1256 1.1331 0.93804 0.74226 0.64166
1.1223 1.1252 0.89303 0.72286 0.63685
1.1223 1.1062 0.85273 0.70443 0.64323
1.1252 1.0746 0.81793 0.68645 0.66455
1.1296 1.0329 0.78853 0.66913 0.70183
1.1333 0.98577 0.76371 0.6535 0.75193
1.1331 0.93804 0.74226 0.64166 0.80888
1.1252 0.89303 0.72286 0.63685 0.86678
1.1062 0.85273 0.70443 0.64323 0.92157
1.0746 0.81793 0.68645 0.66455 0.97119
1.0329 0.78853 0.66913 0.70183 1.0149
0.98577 0.76371 0.6535 0.75193 1.0528
0.93804 0.74226 0.64166 0.80888 1.085
0.89303 0.72286 0.63685 0.86678 1.1119
0.85273 0.70443 0.64323 0.92157 1.1338
0.81793 0.68645 0.66455 0.97119 1.151
0.78853 0.66913 0.70183 1.0149 1.1641
0.76371 0.6535 0.75193 1.0528 1.174
0.74226 0.64166 0.80888 1.085 1.1822
0.72286 0.63685 0.86678 1.1119 1.1906
0.70443 0.64323 0.92157 1.1338 1.2017
0.68645 0.66455 0.97119 1.151 1.2172
0.66913 0.70183 1.0149 1.1641 1.2366
0.6535 0.75193 1.0528 1.174 1.2564
0.64166 0.80888 1.085 1.1822 1.27
0.63685 0.86678 1.1119 1.1906 1.2708
0.64323 0.92157 1.1338 1.2017 1.2557
0.66455 0.97119 1.151 1.2172 1.2256
0.70183 1.0149 1.1641 1.2366 1.184
0.75193 1.0528 1.174 1.2564 1.1346
0.80888 1.085 1.1822 1.27 1.081
0.86678 1.1119 1.1906 1.2708 1.026
0.92157 1.1338 1.2017 1.2557 0.97149
0.97119 1.151 1.2172 1.2256 0.91882
1.0149 1.1641 1.2366 1.184 0.86878
1.0528 1.174 1.2564 1.1346 0.82164
1.085 1.1822 1.27 1.081 0.77715
1.1119 1.1906 1.2708 1.026 0.7346
1.1338 1.2017 1.2557 0.97149 0.69316
1.151 1.2172 1.2256 0.91882 0.65233
1.1641 1.2366 1.184 0.86878 0.61239
1.174 1.2564 1.1346 0.82164 0.5744
1.1822 1.27 1.081 0.77715 0.53993
1.1906 1.2708 1.026 0.7346 0.51079
1.2017 1.2557 0.97149 0.69316 0.48915
1.2172 1.2256 0.91882 0.65233 0.47775
1.2366 1.184 0.86878 0.61239 0.4799
1.2564 1.1346 0.82164 0.5744 0.49893
1.27 1.081 0.77715 0.53993 0.53662
1.2708 1.026 0.7346 0.51079 0.59128
1.2557 0.97149 0.69316 0.48915 0.6574
1.2256 0.91882 0.65233 0.47775 0.72765
1.184 0.86878 0.61239 0.4799 0.79556
1.1346 0.82164 0.5744 0.49893 0.85676
1.081 0.77715 0.53993 0.53662 0.90892
1.026 0.7346 0.51079 0.59128 0.95106
0.97149 0.69316 0.48915 0.6574 0.983
0.91882 0.65233 0.47775 0.72765 1.0051
0.86878 0.61239 0.4799 0.79556 1.0184
0.82164 0.5744 0.49893 0.85676 1.024
0.77715 0.53993 0.53662 0.90892 1.0237
0.7346 0.51079 0.59128 0.95106 1.0193
0.69316 0.48915 0.6574 0.983 1.0132
0.65233 0.47775 0.72765 1.0051 1.008
0.61239 0.4799 0.79556 1.0184 1.007
0.5744 0.49893 0.85676 1.024 1.0131
0.53993 0.53662 0.90892 1.0237 1.0286
0.51079 0.59128 0.95106 1.0193 1.054
0.48915 0.6574 0.983 1.0132 1.0866
0.47775 0.72765 1.0051 1.008 1.1207
0.4799 0.79556 1.0184 1.007 1.1485
0.49893 0.85676 1.024 1.0131 1.1641
0.53662 0.90892 1.0237 1.0286 1.1661
0.59128 0.95106 1.0193 1.054 1.1566
0.6574 0.983 1.0132 1.0866 1.1398
0.72765 1.0051 1.008 1.1207 1.1194
0.79556 1.0184 1.007 1.1485 1.0988
0.85676 1.024 1.0131 1.1641 1.0803
0.90892 1.0237 1.0286 1.1661 1.0653
0.95106 1.0193 1.054 1.1566 1.054
0.983 1.0132 1.0866 1.1398 1.0458
1.0051 1.008 1.1207 1.1194 1.0388
1.0184 1.007 1.1485 1.0988 1.0301
1.024 1.0131 1.1641 1.0803 1.0162
1.0237 1.0286 1.1661 1.0653 0.99406
1.0193 1.054 1.1566 1.054 0.96222
1.0132 1.0866 1.1398 1.0458 0.92236
1.008 1.1207 1.1194 1.0388 0.87837
1.007 1.1485 1.0988 1.0301 0.83456
1.0131 1.1641 1.0803 1.0162 0.79444
1.0286 1.1661 1.0653 0.99406 0.76049
1.054 1.1566 1.054 0.96222 0.73428
1.0866 1.1398 1.0458 0.92236 0.7165
1.1207 1.1194 1.0388 0.87837 0.70696
1.1485 1.0988 1.0301 0.83456 0.70464
1.1641 1.0803 1.0162 0.79444 0.70794
1.1661 1.0653 0.99406 0.76049 0.71507
1.1566 1.054 0.96222 0.73428 0.72462
1.1398 1.0458 0.92236 0.7165 0.73593
1.1194 1.0388 0.87837 0.70696 0.74949
1.0988 1.0301 0.83456 0.70464 0.7671
1.0803 1.0162 0.79444 0.70794 0.79152
1.0653 0.99406 0.76049 0.71507 0.82518
1.054 0.96222 0.73428 0.72462 0.86809
1.0458 0.92236 0.7165 0.73593 0.91676
1.0388 0.87837 0.70696 0.74949 0.96599
1.0301 0.83456 0.70464 0.7671 1.0115
